title_length,description_length,viewCount,likeCount,dislikeCount,commentCount
6,22,16772965,126808,5266,37635
4,9,109692,32,3,2
3,25,1072429,109662,556,6713
4,15,17117,669,21,255
12,29,2013539,57927,496,4418
5,21,25877986,96816,6620,11433
3,13,35485919,1125358,17848,62587
4,11,21997,89,7,NA
20,26,4211247,NA,NA,739
15,26,1134477,4313,1023,107
15,31,30087909,532833,6804,23589
3,24,3178770,203767,2071,14033
8,23,10302284,59079,733,3318
5,22,4803576,183108,2617,9107
7,32,10474041,113968,2703,6482
10,26,385750,735,107,129
6,27,18304980,106274,8726,9256
19,30,30455618,629741,16786,47327
15,30,2777536,93645,1136,7560
7,12,2163118,34010,768,1084
8,19,101055,13,1,1
3,23,5797937,144935,3230,8545
10,25,1399134,10113,121,602
14,25,5542378,145862,4954,4353
11,22,1520270,12772,799,695
14,30,42384935,NA,NA,NA
15,29,6791861,151902,1346,11093
17,16,786475,2740,1316,73
15,26,71526006,285537,81286,3867
10,29,2983561,32698,1194,3655
10,28,341602,14236,92,426
14,23,118317,3900,115,474
6,21,65774406,329968,14013,21113
20,36,885956,20691,408,888
7,21,6831963,153317,3940,6337
11,26,28636920,135531,10287,3963
6,24,2889798,190454,2386,23167
3,28,7582862,359792,7963,31719
7,29,51903,1092,54,127
14,32,5875875,16095,9032,1045
13,27,1572142,8610,360,869
9,27,2895552,4216,368,0
14,22,13767,882,9,69
10,28,1281455,32873,1253,2201
11,27,29678,1066,41,83
6,26,114618,248,6,NA
7,23,2991573,54507,1750,8277
9,29,135810919,622031,23530,31691
12,5,58977436,393189,20996,28180
14,26,2357159,NA,NA,511
7,30,5375632,312738,2552,23449
10,21,129479,666,34,79
10,30,7656728,359010,23442,75902
10,25,1382694,4409,497,635
12,28,1728772,23481,888,1253
8,26,444128,5174,462,543
4,29,12215928,79011,2684,4235
2,32,67244,372,9,42
5,28,1831353,23856,2057,2338
6,19,2115629,3172,51,91
129,120,6004823,158542,15632,47136
8,24,3212212,118484,1232,5048
3,29,246634,1571,35,373
7,25,776790,7051,223,337
6,21,5872675,48470,1124,1660
17,27,1058102,16353,428,919
5,23,15949040,109072,2540,3278
13,16,2711341,8538,3617,98
49,100,973501,21189,213,1192
12,30,272329,16968,76,1186
5,25,27994089,397650,11043,25879
9,23,53504513,267609,7807,25208
12,21,10525688,236851,13738,NA
17,26,24270,93,9,NA
8,23,40865,59,6,15
8,24,2077003,2185,16,81
5,27,190953,170,65,112
10,26,18495,329,10,55
8,8,239584,2092,60,93
5,9,11962483,62411,3480,6733
17,23,3905922,83356,580,6974
17,32,48365,877,26,45
5,24,1447043,18553,239,788
11,28,7565688,22157,14453,76
5,21,12220966,31677,1471,2726
7,25,814913,4630,773,255
6,30,32628927,289276,13846,21896
13,22,5149382,136586,1546,5671
9,25,1762345,32172,890,3301
1,5,6020224,128416,2624,14200
7,28,6304977,56644,945,1829
10,38,2165493,32334,1929,1571
12,25,3668116,206357,1476,12910
5,16,1438054,3500,166,NA
13,16,2299128,7295,3371,114
5,27,2133952,33389,1391,1230
16,24,11358220,113198,6082,3112
12,31,5134284,49065,1153,1331
9,25,108119,3233,35,298
9,23,5548897,41663,1138,1940
5,30,2469571,15,4,119
10,24,227526,6926,190,359
15,26,2428918,69294,417,4895
4,31,265571,2498,14,176
6,21,1013240,18891,500,868
5,14,25125,162,2,6
2,21,21097,1666,11,257
6,23,237975,336,23,29
7,22,93892,122,27,2
6,30,10589,172,2,26
11,26,51968,961,25,33
8,13,109076397,551708,9719,56045
16,26,1333520,45449,861,961
17,27,7675676,37988,2291,1176
10,25,441581,516,28,99
6,12,377211,24,2,4
1,24,5254509,35089,1566,3168
4,28,12071,45,3,3
10,13,142828,8858,74,670
4,1,31775698,154451,3945,7891
17,24,21889119,189753,12370,5500
4,24,14385074,127918,5137,3050
6,20,172165,2103,17,51
8,7,57153,638,7,7
4,4,327294,846,46,NA
12,27,1308578,43716,468,3104
4,21,6906519,15721,2946,1292
9,20,26938,757,7,133
2,14,105670,333,62,80
13,33,489783,103,3,27
5,25,23917434,103390,5242,10122
2,27,22722995,56791,1675,8934
4,24,2488498,10947,302,1521
10,31,2083381,5353,223,266
20,23,506720,2,1,3
7,28,41053,130,6,6
7,36,112614,94,1,4
3,29,42975600,22337,29558,12576
14,26,21615377,75178,16410,68
9,24,1581590,3667,177,67
10,29,2508857,9452,183,1913
7,27,2664701,25132,474,2767
9,25,9973415,72835,1234,1582
8,30,1967679,138754,625,9023
4,22,171976,82,2,11
5,27,8080218,17617,1023,5430
13,23,10334,65,12,1
7,24,36347,904,41,230
9,32,11153099,147866,2581,4518
5,3,34045851,NA,NA,15414
10,10,17160,132,2,7
1,20,517928,7413,48,36
5,5,36050,66,3,17
8,29,20509,12,0,1
9,26,2234071,7067,189,600
16,24,136132,1507,166,46
8,29,2000221,13,5,0
8,27,1536592,169155,1243,14263
6,27,748817,2674,1122,409
5,24,119386,30,1,6
11,27,861479,22200,1488,2952
12,26,32713206,138990,4373,7423
8,29,6882908,11176,758,1
11,16,1263758,4487,1944,117
8,27,1300303,308,81,3
16,27,641535,6675,476,207
3,27,122677,2882,205,458
13,27,12175712,163623,9696,5729
7,21,21761954,126270,3598,10702
10,30,245710,9,1,2
10,28,21153857,119412,3075,6402
2,0,60861,687,26,109
16,25,3176198,63801,2436,16049
16,34,81024507,162312,80170,2
5,27,1007126,7290,128,274
18,27,241568,974,160,78
10,24,1597150,5703,717,183
16,29,4697247,5197,2246,150
9,33,6925073,35119,13400,2
6,25,587710,1380,62,220
15,26,359175,6603,65,1053
14,26,75301,2449,32,202
17,22,85684,677,22,58
7,26,29053533,309470,10578,24379
12,21,531832,2082,173,212
4,32,32679104,125325,10779,12311
3,25,8661144,26041,1343,3409
5,21,2333617,51966,896,2086
5,24,286156,28921,325,1072
20,25,1235035,12810,562,363
8,21,17314184,29438,1407,14022
5,28,17455131,82042,2287,4477
7,15,9631897,34620,919,2333
12,26,50981,3011,24,177
5,25,18493042,98813,2740,3552
10,29,4529027,64557,2390,12170
14,30,70398,343,44,0
7,23,458023,1405,107,221
3,25,2792,11,7,0
2,27,603991,NA,NA,NA
9,30,87873,119,45,2
9,23,2208892,204,86,39
7,22,5750146,3079,355,193
17,27,982936,8322,750,342
9,19,846826,23654,345,4432
15,25,15957,73,6,1
44,175,787754,5526,237,692
44,173,1130202,8101,450,945
12,22,25206,115,12,NA
78,177,5848870,55413,2785,7092
13,25,6332,36,2,3
9,29,213307,8563,125,1835
16,30,350,0,0,0
12,26,451061,1209,623,0
2,24,24,4,0,0
11,25,130686,208,150,NA
14,34,4022927,26989,1529,3833
5,24,83505,307,472,31
4,30,1866,12,0,1
15,25,79025,205,51,NA
12,16,9351746,4728,2462,274
15,28,16162433,177841,9469,5500
3,25,5846420,148600,832,5779
12,17,8882079,61461,7377,6099
11,27,32243451,170206,17559,4810
8,20,5769301,114572,3440,8058
8,24,6407119,178290,1628,9903
8,33,8692141,56779,2656,3803
7,28,1499973,17547,1623,764
6,30,4435074,52822,3077,2807
1,25,793612,9946,705,98
6,14,6652637,115666,9874,19972
16,20,5013565,89293,4012,NA
9,27,66676344,188536,26071,24521
16,27,13993695,85902,10382,5252
5,28,6673025,31351,1121,3665
6,10,3456092,27708,4220,NA
16,26,67123108,320073,70885,6592
8,31,1624415,13647,2022,1329
6,32,42098316,181243,69558,NA
9,15,164633118,632354,160704,5329
12,31,475266,868,134,72
10,30,13164044,61125,22843,NA
9,21,61035991,88038,26214,1798
8,27,5275754,93624,3116,3883
5,33,1049955,16867,974,3230
20,27,7676073,37989,2291,1176
20,30,299876,3298,249,127
13,21,3865523,23066,1598,414
12,15,2571281,8252,548,1332
17,19,177139,9985,135,1727
7,29,545271,9736,302,1033
7,23,2824720,25940,9472,1568
6,25,3177535,27427,1201,1147
5,17,2361259,8904,3406,786
13,21,12118431,116048,7024,2851
12,24,757640,14323,564,1715
9,25,5636812,38805,3953,502
7,33,7418813,44888,9942,3067
6,32,5197594,35616,2329,4244
9,27,178523805,532493,246978,NA
8,26,99606160,337254,142958,NA
13,27,22666646,165141,15633,13050
7,0,129177,984,73,151
7,30,2508925,122005,3325,7943
9,21,121420,1490,140,125
7,30,35401133,134892,55436,NA
16,31,548351,9951,156,694
12,30,3455307,20422,3669,284
20,24,17294554,59183,28531,NA
5,32,5194240,10791,4046,76
11,19,5080801,32826,3387,2395
5,31,2432679,31180,1172,839
6,25,4564820,75922,3112,2608
41,58,129798,3528,10,203
9,29,2087313,27501,5484,2560
11,26,7508934,33596,14569,0
11,26,614214,24778,184,1908
27,53,14740,458,3,26
28,27,263861,14939,38,335
6,33,2638821,24586,2006,997
9,19,4828374,201862,2947,8326
11,18,6446254,80756,2094,10711
49,65,561341,19585,108,1134
14,26,79474,8145,105,479
28,32,25246,879,4,50
4,23,19543276,265944,12007,NA
16,29,99529,3876,78,833
61,111,326154,7680,82,502
9,31,1276135,13487,690,1073
9,29,6154571,8963,1960,NA
26,29,75895,5139,223,397
9,23,77583,2463,96,893
14,23,122572,13919,472,2136
16,25,11812960,403638,25294,NA
9,27,76400,976,12,57
14,19,189676,8380,223,1386
11,23,224977,7682,266,123
12,22,3072298,26746,2683,NA
38,116,4402,203,2,4
29,91,148440,2965,34,198
11,103,128128,609,14,16
11,39,104740,6623,169,1935
7,0,3646,38,0,2
19,28,190891,2981,134,160
10,20,10730417,43720,12356,551
15,29,345209,2184,484,183
5,30,42674297,44578,13539,NA
11,26,554464,33553,594,7016
12,21,6140777,20803,8805,NA
12,24,548442,11192,369,3155
9,35,323721,13798,260,1415
15,24,4436,493,13,29
7,21,523978,12116,915,753
14,26,4659645,NA,NA,NA
10,33,46370,3726,31,963
8,0,319335,1740,29,159
7,28,4456793,114395,3544,15589
9,27,33740797,122537,74618,0
15,26,63865,3056,83,1088
20,27,641576,6675,476,207
7,29,944789,13800,483,1449
18,103,152524,2332,23,102
23,89,389762,7007,33,278
50,97,21368,584,5,32
4,25,3545088,49127,1383,6022
9,30,104311,7019,642,8630
7,32,5782962,27706,5471,NA
27,22,13062,496,9,113
17,17,72992,5665,114,433
17,20,145765,13239,229,980
4,25,1333535,16643,587,516
13,27,15105226,24411,5446,1076
16,32,44752793,391637,24035,14856
5,26,24918527,101144,36961,NA
38,107,147857,4181,25,377
12,29,275242,14072,1493,4784
14,25,87103,NA,NA,0
13,24,509709,2120,808,33
9,33,96103577,106001,62098,626
15,83,60434,2056,86,205
13,23,3991264,46268,3676,1067
35,128,3651,128,2,12
19,16,54442,1719,26,592
14,30,1079210,26987,763,3789
11,25,108807,14442,372,1663
41,128,52500,493,19,49
10,35,284234,4660,128,83
18,27,1578299,14470,650,349
21,29,3337,584,3,1367
11,30,609125,16259,338,660
10,24,82465907,268270,178577,0
12,23,147789,5193,96,1056
7,24,24261,2499,54,369
13,25,433189,3729,197,247
13,29,61979,7205,100,500
9,21,7181111,8551,2741,144
7,21,441908,16684,507,800
37,44,9952,368,32,127
16,27,46150,5006,130,260
20,110,41434282,752062,25207,42042
10,24,29443,1212,87,737
8,27,1544432,20704,580,905
13,28,6224534,109653,4403,4486
15,28,1837053,19753,1161,501
7,24,140097,6795,78,520
6,28,2192134,43771,1491,2019
12,34,1934626,120473,1422,6367
6,31,3990941,69907,1478,7158
10,34,7653997,34979,1329,1642
7,27,1378102,10355,1156,567
12,0,7221,34,1,0
14,18,220720,2364,126,58
8,17,26844702,182705,31943,13267
10,19,27816358,103975,4322,1887
6,9,5726422,116483,4372,35918
8,24,268700,33174,123,904
11,26,429844,4365,171,544
7,32,2502229,26628,1000,825
7,28,13719209,61335,4411,9770
9,24,448928,14526,334,12167
8,21,21847372,122370,24102,NA
11,26,1412814,17428,1054,1461
10,32,12901726,202345,8606,33110
6,25,1977354,42609,992,3679
38,45,1726053,28867,579,1459
13,33,17099999,18928,5498,NA
12,29,140504,2459,165,NA
18,30,84312,827,8,50
23,27,297130,35606,479,1753
4,29,946919,29170,714,2902
7,24,1830477,144150,2158,1288
33,128,4135,141,0,19
11,0,124532,4681,167,670
5,16,805359,5668,705,NA
14,21,860053,179117,795,3390
9,26,104382,2895,110,610
11,29,36180,1136,26,143
8,31,7730339,121204,1069,5515
8,27,45427617,534010,15303,23456
9,27,2373303,34944,936,2232
12,29,201108,6335,262,2393
7,28,2611679,33316,1281,4852
14,25,4093844,38115,1438,273
13,27,88454,2894,59,969
4,33,10710708,51035,2727,2144
10,34,3737708,87529,2922,9940
5,23,114730,13326,246,711
15,25,250440,4903,1021,1191
9,28,25619208,31462,2762,1255
26,57,383546,12952,318,820
16,34,400917,15370,409,8199
20,25,15175213,166673,6103,3465
10,17,6342129,257485,8069,17657
12,28,1277654,40392,2308,2706
31,33,448793,19648,277,1675
39,122,5646,184,2,10
9,30,4018151,NA,NA,NA
8,31,1496609,21004,1103,1723
10,38,2953898,53502,4676,7014
38,54,844867,46872,778,3070
33,22,228829,3133,166,NA
12,19,4493,226,18,36
15,16,61390069,135242,69828,2128
12,26,2934246,29922,1614,6201
9,18,1244451,29102,686,4539
3,5,1633,403,6,315
15,31,65869,1806,90,193
9,20,2999981,115009,7398,12427
8,28,75728181,304685,12904,13432
20,24,21889518,189755,12370,5500
9,27,1856957,161125,735,14308
6,27,1900734,139931,833,6059
8,8,5685768,50459,4736,874
4,11,13777449,44107,2091,2323
19,31,2623101,10273,3217,607
14,32,3248191,22176,3000,NA
6,9,27952368,87975,35008,NA
5,35,2627433,9861,2101,692
7,24,5127826,19315,536,1725
5,12,52082760,218350,8204,11174
10,35,2314803,61061,1293,6221
10,27,1833171,48602,2494,5731
5,30,38479,1306,39,84
9,25,653212,14510,885,1036
23,29,21769,3062,110,216
27,27,14842872,149348,10034,2586
7,26,2816623,24992,2036,629
14,24,4691611,82471,2393,17936
8,25,18532,350,22,27
12,12,1727508,4776,1112,NA
11,27,3834237,16615,3158,161
17,28,4527709,26669,2482,907
8,30,11373937,279444,3010,17480
9,29,15795628,127452,2964,5531
7,28,6768573,50656,6690,NA
7,30,4280900,27894,1952,1895
15,24,4506,579,46,183
6,13,80090573,401025,12423,30402
16,28,187324,6599,112,2424
57,9,5468,296,18,42
21,24,903406,8775,393,176
30,54,416156,4848,93,275
8,27,15406222,136801,7442,4413
7,26,12410695,59582,3382,10579
9,33,6925446,35121,13401,2
4,11,1062672,9296,626,537
21,31,12877838,23241,6884,572
12,27,279677,10489,230,4233
14,30,42384974,NA,NA,NA
12,23,4510965,24531,2680,824
8,27,25188,3557,61,613
17,24,2060366,48429,1222,1682
3,25,301427,3817,137,705
9,25,3405884,23237,2544,346
13,29,16176650,70626,6699,105
13,28,182368,4185,129,111
11,27,5237440,NA,NA,983
11,31,20340804,67852,39017,760
6,25,1472181,23967,293,756
16,24,23929,1094,37,139
15,32,225302,7659,177,4102
12,28,25321,662,22,0
9,20,64111,9292,82,1561
20,29,62838,1996,128,920
15,27,1928985,27981,1320,7786
11,31,1993847,27989,1076,310
16,33,4186002,44461,4451,1594
10,30,130177,1322,53,57
7,12,23542407,111059,4610,9379
9,32,2566329,43637,2082,5585
14,34,49337,3512,66,3128
17,24,180251,8181,180,1340
25,37,2024079,23614,1016,1098
11,30,7919165,222658,6657,24793
10,17,27176674,103997,4261,8043
14,15,296401,10509,161,2002
18,25,70493,2355,115,850
5,25,2446216,48226,1130,2752
8,22,1879782,49033,1942,4550
5,31,128321,199,1,8
15,30,3779102,116854,8188,13230
63,9,14590,574,83,119
8,113,39286,215,16,18
10,9,7773369,61488,2087,2292
24,24,12834,679,13,424
18,23,62511,772,32,116
3,27,1266605,22101,709,2075
20,29,5557613,141687,3083,5048
10,130,1968,10,2,1
12,30,61928,1568,35,60
20,27,983129,8321,750,342
17,24,302806,10879,303,10276
7,14,25652914,121186,3884,6199
8,29,8394326,80045,4325,3446
13,32,3181520,29792,1168,5448
10,19,2331233,55530,2919,15456
8,27,280856,NA,NA,1249
13,32,34173185,101197,30171,NA
7,23,2991630,54507,1750,8277
10,32,10571323,16481,2688,493
9,28,3002376,10551,3026,NA
7,25,486349,12068,340,1202
9,23,1210458,12888,1233,291
11,27,2494233,9966,1826,343
15,29,808825,20652,920,12917
9,26,8948017,23010,9622,352
9,27,5154534,20825,2691,352
19,28,18696,1978,51,302
15,20,6552909,31617,1607,464
12,33,6057325,29576,4955,206
8,34,3028302,52682,2475,797
11,28,229852,5752,184,2569
9,28,3510990,60980,3567,2175
21,25,1235071,12810,562,363
5,12,8661447,37895,1380,2564
11,24,23415,124,17,21
16,27,1038654,15169,528,1783
16,28,12289554,NA,NA,484
8,24,495363,2684,301,NA
6,29,259473,5450,50,227
3,31,1876201,45453,667,8480
14,25,23164625,131350,24010,3421
3,19,5290202,29296,612,1360
15,22,1628228,NA,NA,43
9,23,3734593,45053,5242,NA
16,25,118801,5066,156,1873
14,28,103539,839,32,418
12,24,4163681,106570,2725,NA
35,48,156080,4915,113,265
19,26,1905632,29392,924,632
11,26,52110,967,25,33
7,24,20902224,296620,14914,49856
18,23,5555136,17085,6360,317
19,27,6793,679,14,340
6,2,1930680,7666,1491,445
16,30,767802,15770,1265,3086
11,13,189302,9256,104,1068
12,27,460335,10308,297,326
9,5,1596649,1463,201,204
17,16,334068,1707,217,NA
14,23,584953,15459,284,3344
15,27,5935743,23072,7002,221
4,0,429339,75,8,2
5,26,17742,6,1,1
59,145,32647646,59352,31557,411
18,30,4989348,17829,6462,99
10,22,139389,3380,120,537
6,25,23795,282,14,22
31,37,628852,14384,329,496
16,24,45409,3331,107,490
23,29,1798669,7329,2163,248
9,20,18685532,75378,28470,NA
10,29,110570,1700,42,43
8,33,242017,10431,611,1350
7,25,11937299,181237,1417,10000
16,17,8643340,NA,NA,280
18,22,169067,16048,386,801
13,28,521101,9249,354,978
10,28,61229,900,18,49
10,30,112724,2490,74,83
10,31,247143,1262,568,0
10,27,24021,17,1,5
15,17,134189,3052,85,1837
8,30,70709,4835,99,241
6,29,17154,1,0,0
9,9,60402,5074,126,971
4,23,284185,8218,137,354
15,26,287486,10347,500,423
14,23,5645373,NA,NA,85
16,26,33649,1321,25,565
13,29,824748,11631,3695,3967
11,31,268421,9,1,1
13,29,157578,2443,91,84
13,26,647361,2309,505,62
5,26,159825,392,59,86
9,13,99900,2829,164,164
9,32,87344,1827,69,178
7,27,7902,14,1,0
10,32,168570,182,4,5
9,24,9789171,17190,1578,818
16,31,37551,4,1,0
14,20,21551,2125,22,146
8,27,165185,1,0,0
5,10,97349,15,6,0
3,3,2818982,361,211,0
6,18,1648243,13215,2341,182
9,26,77898,33,4,8
12,26,227007,831,276,0
10,26,1749544,10064,282,263
7,27,21282,8,0,1
10,22,596067,NA,NA,0
23,74,468775,10,0,1
8,27,199826,1766,228,0
9,23,13976215,28193,3324,902
11,28,254696,35,2,0
17,27,2515260,9565,3400,0
21,33,3250979,41762,4114,1965
3,10,133484,15,9,4
8,15,1005589,77813,1149,2363
9,31,117988,19,3,0
11,29,40593614,75710,17205,169
5,28,190672,37,1,1
14,26,13228349,60889,26450,504
11,31,48191,9,0,3
13,18,41439520,NA,NA,12
9,29,98395,25,0,1
13,25,36778,2519,29,401
16,31,46543,1233,101,178
19,30,311332,9593,324,2252
15,30,182184,12122,210,3785
7,0,1029620,2,0,0
7,28,66476,132,45,4
8,29,26775,660,19,33
5,28,81377,17,3,0
5,29,160923,2,0,0
10,29,8693100,10226,642,18
5,31,11628,NA,NA,20
15,16,14507209,NA,NA,25
8,21,5377,10,0,1
9,11,181110,2518,38,92
10,28,9339337,23938,1211,83
6,8,124542,90,19,11
15,30,465592,16970,452,5920
17,27,9591,10,2,0
5,0,1011,0,0,0
15,27,275,1,0,0
15,22,11447186,NA,NA,50
4,21,208378,83,41,0
5,16,504582,20,9,3
6,0,4246981,10815,4959,94
9,33,192986,14610,94,1888
3,23,249899,20,1,2
14,22,12310857,NA,NA,9
5,26,88637,80,7,21
9,28,103060,1181,50,48
14,22,10806954,NA,NA,23
10,23,596681,5,1,1
17,24,19238,49,0,0
7,12,38170,13,1,0
8,23,35572,77,4,0
4,21,58249,NA,NA,NA
12,20,41742379,NA,NA,55
11,30,14006,1953,58,295
16,22,324634,1822,989,0
8,25,186198,25,18,0
11,25,13248895,22912,3721,1155
7,28,73457,100,17,19
7,30,25239,58,6,6
12,27,8978030,7416,1073,0
13,23,7052673,NA,NA,58
9,25,30481,29,2,3
8,27,77204,0,0,0
9,31,993732,15791,242,367
15,17,53861473,NA,NA,39
16,21,12977568,36506,18124,602
15,28,24932,13,0,1
13,22,7946235,NA,NA,92
15,23,166609,NA,NA,0
11,18,53721680,NA,NA,21
15,24,20232775,71386,33325,331
3,28,53591,1,0,0
16,24,3567473,NA,NA,99
15,25,9143758,44551,20176,271
10,25,319857,3088,68,91
8,28,17905111,NA,NA,0
15,23,7080135,NA,NA,14
9,27,3854,3,1,0
9,31,17629,584,8,22
11,22,72079,NA,NA,0
12,21,1187146,NA,NA,0
15,18,5433545,16344,7913,39
13,16,109779,4239,91,1663
12,21,1895575,NA,NA,0
16,22,4718362,24879,12130,0
4,23,687419,2070,518,179
6,25,84324,854,99,61
17,31,2794494,21605,4882,208
15,27,93,2,0,0
6,29,12403,484,29,78
14,22,418173,NA,NA,0
8,28,5542974,106710,2116,10085
15,23,414098,1616,104,43
9,0,16544974,286417,12195,5405
22,28,186595,2950,130,159
11,27,32243255,170206,17559,4810
10,15,3627029,33795,1388,739
11,27,4214071,17191,2501,497
13,21,3865439,23065,1598,414
12,17,8881385,61461,7377,6100
12,33,8692107,56778,2656,3803
13,27,15105172,24411,5446,1076
16,28,16157234,177798,9466,5500
10,34,3737557,87527,2922,9940
11,30,64039305,88333,36657,2736
5,30,37709,1286,39,81
7,28,1499858,17547,1623,764
6,33,2638125,24580,2005,996
14,30,299572,3295,249,127
6,14,6652625,115666,9874,19972
8,21,21845431,122362,24101,NA
7,7,160506,651,226,13
13,20,15856682,219176,8950,43614
5,33,1049914,16867,974,3230
9,30,633048,14899,372,903
9,27,66676137,188536,26071,24521
6,25,3176790,27419,1201,1145
13,32,3181495,29790,1168,5448
13,21,12117847,116047,7024,2851
9,25,5635933,38801,3951,502
7,23,1927636,5684,1245,52
6,32,5197582,35615,2329,4244
16,20,5013468,89293,4012,NA
16,27,13993370,85900,10382,5253
12,22,3071818,26739,2683,NA
12,27,4108101,18733,2568,1266
9,30,103664,7004,639,8614
8,24,6406857,178288,1628,9902
7,30,4280884,27894,1952,1895
11,28,23435318,32858,12516,464
9,25,3405586,23235,2544,346
8,26,439665,9247,219,1066
12,30,61718,1568,35,60
6,10,3455609,27703,4220,NA
11,26,51968,963,25,33
16,28,149369,20114,315,3231
9,20,6008742,46583,4310,1160
10,30,112695,2489,74,83
16,27,982936,8322,750,342
6,28,2192007,43769,1491,2019
10,20,10729595,43718,12354,551
13,24,3679887,22853,3922,457
12,23,4510956,24531,2680,824
13,26,647161,2309,505,62
16,29,1273198,20633,665,522
13,28,2790605,26745,1295,562
6,32,42090537,181200,69548,NA
6,25,4564702,75921,3112,2608
6,34,6986632,125373,4718,3329
6,27,2147684,20737,1081,2097
8,33,67239,1782,51,180
15,30,178413,12014,205,3751
13,24,509572,2120,807,33
21,24,24574,381,37,NA
14,24,4691229,82466,2393,17936
12,25,1091050,9537,767,118
16,23,30779,342,24,19
8,18,1748087,15922,982,299
5,28,6347151,73355,1881,2352
9,33,127630,2065,118,61
10,22,138937,3374,120,537
16,30,767676,15768,1265,3085
17,24,2060173,48426,1222,1681
5,16,804956,5665,705,NA
4,25,3545079,49127,1383,6022
9,33,96099043,105991,62092,626
5,23,1217950,1499,68,20
9,28,1016629,12246,245,612
9,29,2531936,7375,461,218
16,26,67118206,320068,70881,6591
8,26,99604108,337252,142951,NA
5,31,2432553,31179,1172,839
13,28,1308589,24516,1667,741
13,28,1280125,NA,NA,0
29,54,1916212,27071,604,776
7,28,4456764,114395,3544,15589
9,9,60390,5071,126,971
5,17,2356728,8899,3402,786
5,26,24915954,101140,36960,NA
13,27,22665694,165137,15633,13050
10,32,10569501,16480,2688,493
6,30,4434938,52822,3077,2807
22,54,659368,5402,132,202
15,30,464713,16943,452,5918
11,27,29678,1066,41,83
17,33,9179455,42699,14700,345
9,29,6154222,8963,1959,NA
12,30,279229,4356,108,112
10,19,27815871,103975,4322,1887
16,27,514545,9773,330,4247
16,24,45272,3327,107,489
13,28,182309,4182,129,111
7,32,2502203,26628,1000,825
11,27,70801,581,51,211
24,26,3336302,24508,5467,209
9,27,75906,976,12,57
14,25,4093837,38115,1438,273
10,27,1833090,48599,2494,5729
16,28,1837023,19753,1161,501
18,16,54260,1717,26,592
17,26,1905287,29382,923,632
19,30,310956,9587,324,2249
9,28,25619178,31462,2762,1255
5,29,573817,5585,562,0
11,26,554051,33548,594,7012
10,19,8969313,232654,7459,NA
21,27,7675676,37988,2291,1176
7,29,545180,9731,302,1032
13,29,16176444,70621,6699,105
16,34,400854,15370,409,8198
16,28,13722551,187670,7200,4856
8,29,19435,1674,20,968
7,21,523876,12116,915,753
12,31,602932,10889,332,243
9,28,34950,266,38,NA
19,27,6710,679,14,338
9,20,18682556,75369,28467,NA
11,41,224432,6842,186,3122
35,58,151554,3681,47,174
4,23,19542597,265937,12007,NA
12,26,72566,1439,95,119
12,29,200836,6323,262,2390
11,31,8223377,39414,9345,1346
7,30,35400722,134893,55436,NA
11,24,23358,122,17,21
11,19,5080641,32824,3387,2394
7,32,5782364,27703,5471,NA
16,25,172642,5090,94,1641
8,30,11373675,279438,3010,17480
17,26,287440,10346,500,423
18,27,641535,6675,476,207
9,20,1275498,50693,1151,5167
12,27,975092,24681,539,397
17,27,2258176,8165,2161,0
7,31,643467,10540,236,976
6,25,1977278,42606,992,3678
12,27,279661,10489,230,4233
16,25,116167,5029,152,1867
14,24,1876062,27047,1118,5147
32,54,262309,4214,52,211
17,29,5557270,141685,3083,5048
8,27,5275054,93619,3115,3883
6,9,655621,7137,1533,70
9,28,682291,9622,420,599
18,27,8034,712,31,549
18,29,2275403,18535,2880,456
4,29,946878,29170,714,2902
10,32,3225849,34164,2830,1044
7,24,1830398,144143,2158,1288
4,25,1333527,16643,587,516
12,27,460318,10308,297,326
7,15,418336,15026,267,1230
7,29,944626,13798,482,1448
13,33,17099062,18928,5497,NA
9,24,9789139,17190,1578,818
13,25,36772,2519,29,401
11,29,22218,407,138,NA
5,31,128215,199,1,8
10,26,1749437,10064,282,263
13,30,251613,1301,42,48
8,27,15406017,136799,7442,4413
15,30,3779002,116853,8188,13230
21,24,17293549,59179,28530,NA
18,22,228469,3131,165,NA
18,27,14842430,149343,10033,2586
12,34,1934561,120471,1422,6367
15,29,99468,3876,78,833
10,24,82454804,268245,178561,0
12,26,226999,831,276,0
13,23,34791801,58836,13619,2842
7,33,7418675,44888,9942,3067
9,19,4827991,201856,2947,8325
90,16,307997,8753,213,839
13,31,150814,1404,57,190
9,28,3002274,10550,3026,NA
19,32,44752039,391632,24034,14856
18,30,3939337,24120,5496,381
12,24,548211,11190,369,3155
9,8,45134,4591,103,483
5,12,52082428,218349,8204,11174
10,30,130159,1322,53,57
14,34,48449,3500,66,3124
15,24,4436,493,13,29
9,27,1856905,161121,735,14308
15,29,942996,20304,847,2278
19,25,1235035,12810,562,363
11,31,1993779,27989,1076,310
9,25,1830455,6446,1090,73
18,27,208276,10238,121,617
7,28,6768022,50655,6690,NA
17,0,24705,429,38,6
9,32,2566314,43637,2082,5585
7,9,2103314,119383,2522,9886
12,21,6139908,20800,8804,NA
7,27,1378095,10355,1156,567
19,31,12877527,23240,6884,572
8,28,75727553,304685,12904,13432
9,23,13975978,28193,3323,902
10,30,993560,9033,657,732
9,20,2999757,115007,7398,12427
6,9,5726178,116480,4372,35918
11,27,2494201,9965,1826,343
